pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
76676,11,collegedunia,208_RV,api_YzRTYzFXSlZhNG5nNUVTUkFqVExqdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_Yk5HRXREUG5RRFl1RUIwUjNOV2ZpUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_QXY0Ny9xeVAwYmNOZ0dUczVmcFhFUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_SmZNeFRHTUVNcHcxd2VKbnZDeE1ldz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_VGtMc1ZPYmlSSDFiYU1kTXh6b1BaUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_V2U3R0dHR2g0bEYxekprbksyL0xIdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_M1NMUlNKZ3FhNjhXMFNBalBodkVldz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_V3ZHZVZ2ZXAwZHM5bExzVld6cWtBZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_UHN3dldBZnZNajFnUloxa2IwS3Y3UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_RXAydmJxejB0VFN0QnEwcy9SaURIQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_ekRVYjBqZXEzYUdhcjBtT1g3bnl3Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_OURacVJaYm0xNjAxVjA2dTB6UXB0Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_ZGt3eGxoZnM1MWZDNUVZYVowZkU1UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_Nm5XR3NUY2xlSGpXUmxMNklDUDdodz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,211,api_TTJnMmErdStkbzRoNDliTnp2ZFpRZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_aHBiSktYeFIzbEtuUXRsNjAyVFhzUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_V1ljbHo3cGxjM2Y3L0pQMmFyNFIrdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,246,api_YzZtTTBxSDNpUmhNRTlKeVhpR3Aydz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,246,api_RTlyU0JIR2o5aWpJSTZCK3kzRk1UQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_L0tOdkY1d2liTlNzeG1uV214akZiZz09,1,0,0,1,0,1,0,0,0
