pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
,11,collegedunia,271,api_VFBHN1VBVXIvZHZCNHBlTWNTNWEyQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,227_RV,api_NzJUUmdZY2FEVGpEempzdHd4VlZKQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_bGY2enRzaDJCclJ5cHFteS83MnRFZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_c2NMbWJucTdWYmFYN3ZxUmpDbjl5UT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_MGlvRU5lUldRdFh5L0tDZ1VYUVY3QT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,201_RV,api_ZFVhUWZUT0ZHSDBUaER1NlVad3BjUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_aFVueVdwZFUvTHFZMTNiMUFjK2FVUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_dmVsdXJIUTV2VWdoS1d6Z1oydEE0Zz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_bVBqRlo1MmhLVUwrOVdEc3ppV0Z6Zz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_Z2JGNEdqdmhpOXN2VlI2NGNhT1hDdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_QTJ2L0cvenc5OFN2bFU5eTUxaXJRQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_NlpkTXBseE8zUnhhN0dMN3pHQ1JlUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_TjVVREh5WEd5ZDQvR3hSVGRlc0J5dz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_UkZQUnFqSUlTTkdOT2w5OU9GNVY1UT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_NFBPNnRRUTNDb3ZvcWFHSmpjTlkvdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,201_RV,api_TFJmZFRUa20wUVAzZCtYNmVXc1duZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_eXFVRHpHR3FRMlIxcURTaitQVWtiUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,201,api_ejRHZFNrRUEwMkJDL3kycFZ1eCtTZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_RVpTN2RKbDBGVEJwaUY4SmVmK2dFZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_MmxuZzQ5YnlYT0hrcW44SFpNWkYwZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_WitRQW9OSzZzVG9Rd3JUMG1oUnd6Zz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_QjNPVWFQOWRveTMwa0hISnZlMVpoZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_TVNrZm9oYzlvemphYi8wWXdtcUlWQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_T2V2d3Z3Skx0RjFrNnBwN1FucDFLQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_UVc4c09pVXg4ZDVRQ3JHRExEU3lpQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_dkZYK3BhREVUTVdrRENFRThRN2dIUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_dUJ1V3dFQlRuN1FQaGdySVUvS3BFdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_Wm9TSllvblozSFlrb0tHdWZTMzRXQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_czZtZDE0NmtzSUR3TGRvV1gyVnE4dz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_anNhdzExS2dBVFdUM3hYR3hZdjlpQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,155,api_MFNhZFdxdklUTjZhSC9HYWdUZ2F2Zz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,181,api_eE9YN0xwWit5UDdLOTJYR3cyWkVqdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_WVVxempsL0RBVVAwTFN4bllTRkdkZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_U0JoVWN2TEpkSmV6OWlSUHgrNFFzQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_MVY3ZDV6amlXek1DdWpiaEdlazl0QT09,0,0,1,1,0,0,0,0,0
